Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.128.0.2-10.0.0.2-80-37558-6,10.128.0.2,80,10.0.0.2,37558,6,02/08/2018 08:31:11 오후,13,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,153846.15384615384,13.0,0.0,13.0,13.0,0,0,0,0,0,13.0,13.0,0.0,13.0,13.0,0,0,0,0,0,64,0.0,153846.15384615384,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,275,0,0,0,0,0,0,0,0,0,0,No Label
10.128.0.2-10.0.0.2-80-37537-6,10.0.0.2,37537,10.128.0.2,80,6,02/08/2018 08:31:09 오후,42770,4,4,226.0,3393.0,226.0,0.0,56.50000000000001,113.0,3393.0,0.0,848.25,1696.5,84615.38461538461,187.04699555763384,6110.0,9842.045840846979,20622.0,21.0,22126.0,7375.333333333334,12006.658874696714,21232.0,54.0,41909.0,13969.666666666668,11389.93434280169,20622.0,818.0,0,0,0,0,128,144,93.52349777881692,93.52349777881692,0.0,3393.0,402.1111111111111,1124.0709991415629,1263535.6111111112,0,1,0,0,0,0,0,0,1.0,452.375,56.5,848.25,0,0,0,0,0,0,4,226,4,3393,-1,235,1,0,0,0,0,0,0,0,0,0,No Label
10.128.0.2-10.0.0.2-80-37490-6,10.128.0.2,80,10.0.0.2,37490,6,02/08/2018 08:31:05 오후,22,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,90909.09090909091,22.0,0.0,22.0,22.0,0,0,0,0,0,22.0,22.0,0.0,22.0,22.0,0,0,0,0,0,64,0.0,90909.09090909091,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,288,0,0,0,0,0,0,0,0,0,0,No Label
10.128.0.2-10.0.0.2-80-37512-6,10.128.0.2,80,10.0.0.2,37512,6,02/08/2018 08:31:07 오후,25,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,80000.0,25.0,0.0,25.0,25.0,0,0,0,0,0,25.0,25.0,0.0,25.0,25.0,0,0,0,0,0,64,0.0,80000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,275,0,0,0,0,0,0,0,0,0,0,No Label
10.128.0.2-10.0.0.2-80-37573-6,10.128.0.2,80,10.0.0.2,37573,6,02/08/2018 08:31:13 오후,25,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,80000.0,25.0,0.0,25.0,25.0,0,0,0,0,0,25.0,25.0,0.0,25.0,25.0,0,0,0,0,0,64,0.0,80000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,275,0,0,0,0,0,0,0,0,0,0,No Label
10.128.0.2-10.0.0.2-80-37475-6,10.128.0.2,80,10.0.0.2,37475,6,02/08/2018 08:31:04 오후,34,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,58823.529411764706,34.0,0.0,34.0,34.0,0,0,0,0,0,34.0,34.0,0.0,34.0,34.0,0,0,0,0,0,64,0.0,58823.529411764706,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,275,0,0,0,0,0,0,0,0,0,0,No Label
10.128.0.2-10.0.0.2-80-37550-6,10.128.0.2,80,10.0.0.2,37550,6,02/08/2018 08:31:11 오후,34,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,58823.529411764706,34.0,0.0,34.0,34.0,0,0,0,0,0,34.0,34.0,0.0,34.0,34.0,0,0,0,0,0,64,0.0,58823.529411764706,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,275,0,0,0,0,0,0,0,0,0,0,No Label
10.128.0.2-10.0.0.2-80-37498-6,10.128.0.2,80,10.0.0.2,37498,6,02/08/2018 08:31:06 오후,42,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,47619.04761904762,42.0,0.0,42.0,42.0,0,0,0,0,0,42.0,42.0,0.0,42.0,42.0,0,0,0,0,0,64,0.0,47619.04761904762,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,275,0,0,0,0,0,0,0,0,0,0,No Label
10.128.0.2-10.0.0.2-80-37445-6,10.128.0.2,80,10.0.0.2,37445,6,02/08/2018 08:31:01 오후,19,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,105263.15789473684,19.0,0.0,19.0,19.0,0,0,0,0,0,19.0,19.0,0.0,19.0,19.0,0,0,0,0,0,64,0.0,105263.15789473684,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,275,0,0,0,0,0,0,0,0,0,0,No Label
10.128.0.2-10.0.0.2-80-37538-6,10.0.0.2,37538,10.128.0.2,80,6,02/08/2018 08:31:10 오후,43177,5,5,252.0,3393.0,252.0,0.0,50.4,112.6978260659894,1985.0,0.0,678.6,951.34105346085,84419.94580447924,231.60478958704866,4797.444444444444,8970.39862702755,20798.0,11.0,22323.0,5580.75,10542.400497514785,21384.0,11.0,42291.0,10572.75,11668.552477349822,20798.0,18.0,0,0,0,0,160,176,115.80239479352433,115.80239479352433,0.0,1985.0,331.3636363636364,691.2577338051666,477837.2545454546,0,1,0,0,0,0,0,0,1.0,364.5,50.4,678.6,0,0,0,0,0,0,5,252,5,3393,-1,235,1,0,0,0,0,0,0,0,0,0,No Label
10.128.0.2-10.0.0.2-80-37362-6,10.128.0.2,80,10.0.0.2,37362,6,02/08/2018 08:30:53 오후,51,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,39215.686274509804,51.0,0.0,51.0,51.0,0,0,0,0,0,51.0,51.0,0.0,51.0,51.0,0,0,0,0,0,64,0.0,39215.686274509804,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,328,0,0,0,0,0,0,0,0,0,0,No Label
10.128.0.2-10.0.0.2-80-37385-6,10.128.0.2,80,10.0.0.2,37385,6,02/08/2018 08:30:56 오후,34,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,58823.529411764706,34.0,0.0,34.0,34.0,0,0,0,0,0,34.0,34.0,0.0,34.0,34.0,0,0,0,0,0,64,0.0,58823.529411764706,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,275,0,0,0,0,0,0,0,0,0,0,No Label
10.128.0.2-10.0.0.2-80-37422-6,10.128.0.2,80,10.0.0.2,37422,6,02/08/2018 08:30:59 오후,59,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,33898.30508474576,59.0,0.0,59.0,59.0,0,0,0,0,0,59.0,59.0,0.0,59.0,59.0,0,0,0,0,0,64,0.0,33898.30508474576,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,275,0,0,0,0,0,0,0,0,0,0,No Label
10.128.0.2-10.0.0.2-80-37523-6,10.128.0.2,80,10.0.0.2,37523,6,02/08/2018 08:31:08 오후,26,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,76923.07692307692,26.0,0.0,26.0,26.0,0,0,0,0,0,26.0,26.0,0.0,26.0,26.0,0,0,0,0,0,64,0.0,76923.07692307692,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,275,0,0,0,0,0,0,0,0,0,0,No Label
10.128.0.2-10.0.0.2-80-37569-6,10.128.0.2,80,10.0.0.2,37569,6,02/08/2018 08:31:12 오후,21,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,95238.09523809524,21.0,0.0,21.0,21.0,0,0,0,0,0,21.0,21.0,0.0,21.0,21.0,0,0,0,0,0,64,0.0,95238.09523809524,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,275,0,0,0,0,0,0,0,0,0,0,No Label
10.128.0.2-10.0.0.2-80-37546-6,10.128.0.2,80,10.0.0.2,37546,6,02/08/2018 08:31:10 오후,21,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,95238.09523809524,21.0,0.0,21.0,21.0,0,0,0,0,0,21.0,21.0,0.0,21.0,21.0,0,0,0,0,0,64,0.0,95238.09523809524,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,275,0,0,0,0,0,0,0,0,0,0,No Label
10.128.0.2-10.0.0.2-80-37539-6,10.0.0.2,37539,10.128.0.2,80,6,02/08/2018 08:31:10 오후,44133,5,5,202.0,3393.0,202.0,0.0,40.400000000000006,90.3371462909915,1985.0,0.0,678.6,951.34105346085,81458.31917159495,226.5878141073573,4903.666666666666,9175.701172117584,21090.0,7.0,22989.0,5747.25,10820.333031689306,21967.0,42.0,43229.0,10807.25,11940.867371482414,21199.0,75.0,0,0,0,0,160,176,113.29390705367865,113.29390705367865,0.0,1985.0,326.8181818181818,691.9957829614019,478858.1636363637,0,1,0,0,0,0,0,0,1.0,359.5,40.4,678.6,0,0,0,0,0,0,5,202,5,3393,-1,235,1,0,0,0,0,0,0,0,0,0,No Label
10.128.0.2-10.0.0.2-80-37500-6,10.128.0.2,80,10.0.0.2,37500,6,02/08/2018 08:31:06 오후,22,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,90909.09090909091,22.0,0.0,22.0,22.0,0,0,0,0,0,22.0,22.0,0.0,22.0,22.0,0,0,0,0,0,64,0.0,90909.09090909091,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,275,0,0,0,0,0,0,0,0,0,0,No Label
10.128.0.2-10.0.0.2-80-37584-6,10.128.0.2,80,10.0.0.2,37584,6,02/08/2018 08:31:14 오후,15,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,133333.33333333334,15.0,0.0,15.0,15.0,0,0,0,0,0,15.0,15.0,0.0,15.0,15.0,0,0,0,0,0,64,0.0,133333.33333333334,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,275,0,0,0,0,0,0,0,0,0,0,No Label
10.128.0.2-10.0.0.2-80-37463-6,10.128.0.2,80,10.0.0.2,37463,6,02/08/2018 08:31:02 오후,27,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,74074.07407407407,27.0,0.0,27.0,27.0,0,0,0,0,0,27.0,27.0,0.0,27.0,27.0,0,0,0,0,0,64,0.0,74074.07407407407,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,275,0,0,0,0,0,0,0,0,0,0,No Label
10.128.0.2-10.0.0.2-80-37486-6,10.128.0.2,80,10.0.0.2,37486,6,02/08/2018 08:31:05 오후,26,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,76923.07692307692,26.0,0.0,26.0,26.0,0,0,0,0,0,26.0,26.0,0.0,26.0,26.0,0,0,0,0,0,64,0.0,76923.07692307692,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,275,0,0,0,0,0,0,0,0,0,0,No Label
10.128.0.2-10.0.0.2-80-37561-6,10.128.0.2,80,10.0.0.2,37561,6,02/08/2018 08:31:12 오후,13,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,153846.15384615384,13.0,0.0,13.0,13.0,0,0,0,0,0,13.0,13.0,0.0,13.0,13.0,0,0,0,0,0,64,0.0,153846.15384615384,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,275,0,0,0,0,0,0,0,0,0,0,No Label
10.128.0.2-10.0.0.2-80-37419-6,10.128.0.2,80,10.0.0.2,37419,6,02/08/2018 08:30:58 오후,32,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,62500.0,32.0,0.0,32.0,32.0,0,0,0,0,0,32.0,32.0,0.0,32.0,32.0,0,0,0,0,0,64,0.0,62500.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,288,0,0,0,0,0,0,0,0,0,0,No Label
10.128.0.2-10.0.0.2-80-37434-6,10.128.0.2,80,10.0.0.2,37434,6,02/08/2018 08:31:00 오후,18,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,111111.11111111111,18.0,0.0,18.0,18.0,0,0,0,0,0,18.0,18.0,0.0,18.0,18.0,0,0,0,0,0,64,0.0,111111.11111111111,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,275,0,0,0,0,0,0,0,0,0,0,No Label
10.128.0.2-10.0.0.2-80-37541-6,10.0.0.2,37541,10.128.0.2,80,6,02/08/2018 08:31:10 오후,43075,4,4,246.0,3393.0,246.0,0.0,61.5,123.0,3393.0,0.0,848.25,1696.5,84480.5571677307,185.7225769007545,6153.571428571428,9872.687946335298,20634.0,24.0,22417.0,7472.333333333334,12049.830552058951,21377.0,80.0,42071.0,14023.666666666668,11472.823816887163,20661.0,776.0,0,0,0,0,128,144,92.86128845037724,92.86128845037724,0.0,3393.0,404.3333333333333,1123.6990255402022,1262699.5,0,1,0,0,0,0,0,0,1.0,454.875,61.5,848.25,0,0,0,0,0,0,4,246,4,3393,-1,235,1,0,0,0,0,0,0,0,0,0,No Label
10.128.0.2-10.0.0.2-80-37457-6,10.128.0.2,80,10.0.0.2,37457,6,02/08/2018 08:31:02 오후,28,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,71428.57142857143,28.0,0.0,28.0,28.0,0,0,0,0,0,28.0,28.0,0.0,28.0,28.0,0,0,0,0,0,64,0.0,71428.57142857143,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,275,0,0,0,0,0,0,0,0,0,0,No Label
10.128.0.2-10.0.0.2-80-37374-6,10.128.0.2,80,10.0.0.2,37374,6,02/08/2018 08:30:55 오후,21,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,95238.09523809524,21.0,0.0,21.0,21.0,0,0,0,0,0,21.0,21.0,0.0,21.0,21.0,0,0,0,0,0,64,0.0,95238.09523809524,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,275,0,0,0,0,0,0,0,0,0,0,No Label
10.128.0.2-10.0.0.2-80-37411-6,10.128.0.2,80,10.0.0.2,37411,6,02/08/2018 08:30:58 오후,29,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,68965.5172413793,29.0,0.0,29.0,29.0,0,0,0,0,0,29.0,29.0,0.0,29.0,29.0,0,0,0,0,0,64,0.0,68965.5172413793,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,275,0,0,0,0,0,0,0,0,0,0,No Label
10.128.0.2-10.0.0.2-80-37397-6,10.128.0.2,80,10.0.0.2,37397,6,02/08/2018 08:30:57 오후,43,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,46511.62790697674,43.0,0.0,43.0,43.0,0,0,0,0,0,43.0,43.0,0.0,43.0,43.0,0,0,0,0,0,64,0.0,46511.62790697674,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,275,0,0,0,0,0,0,0,0,0,0,No Label
10.128.0.2-10.0.0.2-80-37534-6,10.128.0.2,80,10.0.0.2,37534,6,02/08/2018 08:31:09 오후,27,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,74074.07407407407,27.0,0.0,27.0,27.0,0,0,0,0,0,27.0,27.0,0.0,27.0,27.0,0,0,0,0,0,64,0.0,74074.07407407407,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,275,0,0,0,0,0,0,0,0,0,0,No Label
10.128.0.2-10.0.0.2-80-37557-6,10.128.0.2,80,10.0.0.2,37557,6,02/08/2018 08:31:11 오후,33,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,60606.0606060606,33.0,0.0,33.0,33.0,0,0,0,0,0,33.0,33.0,0.0,33.0,33.0,0,0,0,0,0,64,0.0,60606.0606060606,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,275,0,0,0,0,0,0,0,0,0,0,No Label
10.128.0.2-10.0.0.2-80-37511-6,10.128.0.2,80,10.0.0.2,37511,6,02/08/2018 08:31:07 오후,37,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,54054.05405405405,37.0,0.0,37.0,37.0,0,0,0,0,0,37.0,37.0,0.0,37.0,37.0,0,0,0,0,0,64,0.0,54054.05405405405,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,275,0,0,0,0,0,0,0,0,0,0,No Label
10.128.0.2-10.0.0.2-80-37540-6,10.0.0.2,37540,10.128.0.2,80,6,02/08/2018 08:31:10 오후,43359,4,4,153.0,3393.0,153.0,0.0,38.25,76.5,3393.0,0.0,848.25,1696.5,81782.3289282502,184.50610023293893,6194.142857142857,9937.286776388739,20888.0,43.0,22428.0,7476.0,12202.652006838514,21560.0,66.0,42394.0,14131.333333333332,11528.395262712558,20888.0,820.0,0,0,0,0,128,144,92.25305011646947,92.25305011646947,0.0,3393.0,394.0,1125.762741433558,1267341.75,0,1,0,0,0,0,0,0,1.0,443.25,38.25,848.25,0,0,0,0,0,0,4,153,4,3393,-1,235,1,0,0,0,0,0,0,0,0,0,No Label
10.128.0.2-10.0.0.2-80-37474-6,10.128.0.2,80,10.0.0.2,37474,6,02/08/2018 08:31:04 오후,37,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,54054.05405405405,37.0,0.0,37.0,37.0,0,0,0,0,0,37.0,37.0,0.0,37.0,37.0,0,0,0,0,0,64,0.0,54054.05405405405,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,275,0,0,0,0,0,0,0,0,0,0,No Label
10.128.0.2-10.0.0.2-80-37497-6,10.128.0.2,80,10.0.0.2,37497,6,02/08/2018 08:31:06 오후,15,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,133333.33333333334,15.0,0.0,15.0,15.0,0,0,0,0,0,15.0,15.0,0.0,15.0,15.0,0,0,0,0,0,64,0.0,133333.33333333334,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,275,0,0,0,0,0,0,0,0,0,0,No Label
10.128.0.2-10.0.0.2-80-37572-6,10.128.0.2,80,10.0.0.2,37572,6,02/08/2018 08:31:13 오후,16,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,125000.0,16.0,0.0,16.0,16.0,0,0,0,0,0,16.0,16.0,0.0,16.0,16.0,0,0,0,0,0,64,0.0,125000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,275,0,0,0,0,0,0,0,0,0,0,No Label
10.128.0.2-10.0.0.2-80-37423-6,10.128.0.2,80,10.0.0.2,37423,6,02/08/2018 08:30:59 오후,27,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,74074.07407407407,27.0,0.0,27.0,27.0,0,0,0,0,0,27.0,27.0,0.0,27.0,27.0,0,0,0,0,0,64,0.0,74074.07407407407,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,288,0,0,0,0,0,0,0,0,0,0,No Label
10.128.0.2-10.0.0.2-80-37446-6,10.128.0.2,80,10.0.0.2,37446,6,02/08/2018 08:31:01 오후,24,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,83333.33333333333,24.0,0.0,24.0,24.0,0,0,0,0,0,24.0,24.0,0.0,24.0,24.0,0,0,0,0,0,64,0.0,83333.33333333333,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,275,0,0,0,0,0,0,0,0,0,0,No Label
10.128.0.2-10.0.0.2-80-37363-6,10.128.0.2,80,10.0.0.2,37363,6,02/08/2018 08:30:53 오후,29,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,68965.5172413793,29.0,0.0,29.0,29.0,0,0,0,0,0,29.0,29.0,0.0,29.0,29.0,0,0,0,0,0,64,0.0,68965.5172413793,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,328,0,0,0,0,0,0,0,0,0,0,No Label
10.128.0.2-10.0.0.2-80-37400-6,10.128.0.2,80,10.0.0.2,37400,6,02/08/2018 08:30:57 오후,30,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,66666.66666666667,30.0,0.0,30.0,30.0,0,0,0,0,0,30.0,30.0,0.0,30.0,30.0,0,0,0,0,0,64,0.0,66666.66666666667,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,275,0,0,0,0,0,0,0,0,0,0,No Label
10.128.0.2-10.0.0.2-80-37542-6,10.0.0.2,37542,10.128.0.2,80,6,02/08/2018 08:31:10 오후,43082,5,5,202.0,3393.0,202.0,0.0,40.400000000000006,90.3371462909915,1985.0,0.0,678.6,951.34105346085,83445.52249199201,232.11550067313493,4786.888888888889,8938.664713541453,20686.0,9.0,22374.0,5593.5,10562.086047115252,21425.0,9.0,42003.0,10500.75,11641.348758484417,20686.0,65.0,0,0,0,0,160,176,116.05775033656747,116.05775033656747,0.0,1985.0,326.8181818181818,691.9957829614019,478858.1636363637,0,1,0,0,0,0,0,0,1.0,359.5,40.4,678.6,0,0,0,0,0,0,5,202,5,3393,-1,235,1,0,0,0,0,0,0,0,0,0,No Label
10.128.0.2-10.0.0.2-80-37519-6,10.128.0.2,80,10.0.0.2,37519,6,02/08/2018 08:31:08 오후,39,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,51282.05128205128,39.0,0.0,39.0,39.0,0,0,0,0,0,39.0,39.0,0.0,39.0,39.0,0,0,0,0,0,64,0.0,51282.05128205128,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,275,0,0,0,0,0,0,0,0,0,0,No Label
10.128.0.2-10.0.0.2-80-37386-6,10.128.0.2,80,10.0.0.2,37386,6,02/08/2018 08:30:56 오후,37,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,54054.05405405405,37.0,0.0,37.0,37.0,0,0,0,0,0,37.0,37.0,0.0,37.0,37.0,0,0,0,0,0,64,0.0,54054.05405405405,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,275,0,0,0,0,0,0,0,0,0,0,No Label
10.128.0.2-10.0.0.2-80-37522-6,10.128.0.2,80,10.0.0.2,37522,6,02/08/2018 08:31:08 오후,21,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,95238.09523809524,21.0,0.0,21.0,21.0,0,0,0,0,0,21.0,21.0,0.0,21.0,21.0,0,0,0,0,0,64,0.0,95238.09523809524,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,275,0,0,0,0,0,0,0,0,0,0,No Label
10.128.0.2-10.0.0.2-80-37545-6,10.128.0.2,80,10.0.0.2,37545,6,02/08/2018 08:31:10 오후,21,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,95238.09523809524,21.0,0.0,21.0,21.0,0,0,0,0,0,21.0,21.0,0.0,21.0,21.0,0,0,0,0,0,64,0.0,95238.09523809524,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,275,0,0,0,0,0,0,0,0,0,0,No Label
