Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.3.131-65.54.95.75-56454-80-6,192.168.3.131,56454,65.54.95.75,80,6,26/01/2011 03:55:19 오전,3127673,4,8,892.0,4760.0,892.0,0.0,223.00000000000003,446.0,1460.0,0.0,595.0,727.7165853348599,1807.0942838333801,3.8367182246993212,284333.90909090906,919846.2285377327,3057632.0,29.0,57033.0,19011.0,21316.834919846802,42266.0,397.0,3127673.0,446810.4285714286,1151317.5614093703,3057662.0,793.0,0,0,0,0,80,184,1.2789060748997736,2.557812149799547,0.0,1460.0,434.7692307692307,637.5440055199006,406462.35897435894,0,1,0,0,0,0,0,0,2.0,471.0,223.0,595.0,0,0,0,0,0,0,4,892,8,4760,-1,6296,1,0,0,0,0,0,0,0,0,0,No Label
192.168.3.131-65.54.95.149-56423-80-6,192.168.3.131,56423,65.54.95.149,80,6,26/01/2011 03:55:13 오전,9891317,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2021975435627025,9891317.0,0.0,9891317.0,9891317.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.10109877178135125,0.10109877178135125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16425,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.131-65.54.95.140-56419-80-6,192.168.3.131,56419,65.54.95.140,80,6,26/01/2011 03:55:13 오전,9893063,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2021618582637147,9893063.0,0.0,9893063.0,9893063.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.10108092913185734,0.10108092913185734,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16136,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.131-65.54.95.140-56415-80-6,192.168.3.131,56415,65.54.95.140,80,6,26/01/2011 03:55:13 오전,9894769,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20212700266170944,9894769.0,0.0,9894769.0,9894769.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.10106350133085472,0.10106350133085472,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16175,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.131-65.54.95.140-56417-80-6,192.168.3.131,56417,65.54.95.140,80,6,26/01/2011 03:55:13 오전,9893999,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2021427331860454,9893999.0,0.0,9893999.0,9893999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.1010713665930227,0.1010713665930227,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16425,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.131-65.54.95.140-56414-80-6,192.168.3.131,56414,65.54.95.140,80,6,26/01/2011 03:55:13 오전,9894891,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20212451051759944,9894891.0,0.0,9894891.0,9894891.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.10106225525879972,0.10106225525879972,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16425,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.131-65.54.95.140-56416-80-6,192.168.3.131,56416,65.54.95.140,80,6,26/01/2011 03:55:13 오전,9894091,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2021408535660325,9894091.0,0.0,9894091.0,9894091.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.10107042678301625,0.10107042678301625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16205,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.131-65.54.95.140-56418-80-6,192.168.3.131,56418,65.54.95.140,80,6,26/01/2011 03:55:13 오전,9894135,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20213995462968717,9894135.0,0.0,9894135.0,9894135.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.10106997731484359,0.10106997731484359,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16425,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.131-65.54.95.140-56422-80-6,192.168.3.131,56422,65.54.95.140,80,6,26/01/2011 03:55:13 오전,9895871,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20210449388436855,9895871.0,0.0,9895871.0,9895871.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.10105224694218427,0.10105224694218427,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16294,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.131-65.54.95.68-56457-80-6,192.168.3.131,56457,65.54.95.68,80,6,26/01/2011 03:55:22 오전,896569,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.230726246390406,896569.0,0.0,896569.0,896569.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.115363123195203,1.115363123195203,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16425,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.131-65.54.95.68-56434-80-6,192.168.3.131,56434,65.54.95.68,80,6,26/01/2011 03:55:14 오전,8895081,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22484337129701237,8895081.0,0.0,8895081.0,8895081.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.11242168564850619,0.11242168564850619,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16425,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.131-65.54.95.68-56433-80-6,192.168.3.131,56433,65.54.95.68,80,6,26/01/2011 03:55:15 오전,7894911,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25332774492328036,7894911.0,0.0,7894911.0,7894911.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.12666387246164018,0.12666387246164018,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16425,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.131-65.54.95.68-56428-80-6,192.168.3.131,56428,65.54.95.68,80,6,26/01/2011 03:55:13 오전,9890356,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20221719015978798,9890356.0,0.0,9890356.0,9890356.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.10110859507989399,0.10110859507989399,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16425,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.131-65.54.95.75-56427-80-6,192.168.3.131,56427,65.54.95.75,80,6,26/01/2011 03:55:13 오전,9900880,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20200224626497845,9900880.0,0.0,9900880.0,9900880.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.10100112313248923,0.10100112313248923,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16425,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.131-65.54.95.68-56406-80-6,192.168.3.131,56406,65.54.95.68,80,6,26/01/2011 03:55:13 오전,9890521,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2022138166432284,9890521.0,0.0,9890521.0,9890521.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.1011069083216142,0.1011069083216142,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16425,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.131-65.54.95.68-56429-80-6,192.168.3.131,56429,65.54.95.68,80,6,26/01/2011 03:55:15 오전,7894313,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2533469346857668,7894313.0,0.0,7894313.0,7894313.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.1266734673428834,0.1266734673428834,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16425,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.131-65.54.95.75-56454-80-6,192.168.3.131,56454,65.54.95.75,80,6,26/01/2011 03:55:22 오전,893406,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.238623873132708,893406.0,0.0,893406.0,893406.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.119311936566354,1.119311936566354,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16425,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.131-65.54.95.75-56438-80-6,192.168.3.131,56438,65.54.95.75,80,6,26/01/2011 03:55:16 오전,6896889,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2899858182435588,6896889.0,0.0,6896889.0,6896889.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.1449929091217794,0.1449929091217794,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16425,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.131-65.54.95.75-56455-80-6,192.168.3.131,56455,65.54.95.75,80,6,26/01/2011 03:55:22 오전,895171,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.234210000100539,895171.0,0.0,895171.0,895171.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.1171050000502696,1.1171050000502696,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16282,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.131-65.54.95.75-56456-80-6,192.168.3.131,56456,65.54.95.75,80,6,26/01/2011 03:55:22 오전,894374,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2362009629081347,894374.0,0.0,894374.0,894374.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.1181004814540674,1.1181004814540674,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16425,0,0,0,0,0,0,0,0,0,0,No Label
172.16.255.1-194.192.199.252-10667-443-6,172.16.255.1,10667,194.192.199.252,443,6,26/01/2011 03:54:21 오전,61971923,19,36,817.0,40061.0,401.0,0.0,43.0,126.17140017540515,1460.0,0.0,1112.805555555556,608.7504212703473,659.6212933395661,0.8874986822661611,1147628.2037037038,8010361.726619623,5.8914823E7,3.0,2788605.0,154922.5,163649.52477465553,586756.0,216.0,6.1971923E7,1770626.3714285714,9944674.277804784,5.8914861E7,3.0,0,0,0,0,392,744,0.30659045387376477,0.5809082283923964,0.0,1460.0,729.964285714286,713.9200098886993,509681.7805194805,0,1,0,0,0,0,0,0,1.0,743.2363636363636,43.0,1112.8055555555557,0,0,0,0,0,0,19,817,36,40061,-1,14,5,0,0,0,0,0,0,0,0,0,No Label
172.16.255.1-194.192.199.252-10667-443-6,172.16.255.1,10667,194.192.199.252,443,6,26/01/2011 03:55:23 오전,172,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11627.906976744185,172.0,0.0,172.0,172.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,5813.953488372093,5813.953488372093,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16425,0,0,0,0,0,0,0,0,0,0,No Label
207.46.105.186-10.0.2.15-80-2540-6,10.0.2.15,2540,207.46.105.186,80,6,26/01/2011 03:54:20 오전,65065574,3,5,397.0,91.0,397.0,0.0,132.33333333333331,229.20805686828143,91.0,0.0,18.2,40.69643719049618,7.500125949860982,0.12295288442395053,9295082.0,2.448658718939582E7,6.4825345E7,50.0,189047.0,94523.5,133308.72013675625,188787.0,260.0,6.5065574E7,1.62663935E7,3.2456201763825502E7,6.495068E7,1475.0,0,0,0,0,60,112,0.04610733165898145,0.07684555276496907,0.0,397.0,54.22222222222223,132.01778078896965,17428.694444444445,0,1,0,0,0,0,0,0,1.0,61.0,132.33333333333334,18.2,0,0,0,0,0,0,3,397,5,91,-1,8760,1,0,0,0,0,0,0,0,0,0,No Label
172.16.255.1-109.227.83.224-10682-443-6,172.16.255.1,10682,109.227.83.224,443,6,26/01/2011 03:54:29 오전,57454328,7,6,155.0,148.0,72.0,0.0,22.142857142857142,33.56798361250678,79.0,0.0,24.666666666666668,33.21244746577202,5.273754137373254,0.22626667916122872,4787860.666666666,1.6078015858306082E7,5.584037E7,74.0,5.72051E7,9534183.333333334,2.2685883372264847E7,5.584037E7,231.0,1403971.0,280794.2,89559.45626063169,440568.0,232422.0,0,0,0,0,140,144,0.12183590416373855,0.10443077499749019,0.0,79.0,21.642857142857142,31.38006996819464,984.7087912087912,0,1,0,0,0,0,0,0,0.0,23.307692307692307,22.142857142857142,24.666666666666668,0,0,0,0,0,0,7,155,6,148,-1,258,4,0,0,0,0,0,0,0,0,0,No Label
172.16.255.1-109.173.29.34-10683-443-6,172.16.255.1,10683,109.173.29.34,443,6,26/01/2011 03:54:29 오전,57453974,7,6,113.0,133.0,72.0,0.0,16.142857142857146,26.623476929385532,79.0,0.0,22.166666666666668,31.345919457987932,4.2816881561578315,0.22626807329289353,4787831.166666667,1.614670811656082E7,5.6058919E7,75.0,5.7257301E7,9542883.5,2.278860708971732E7,5.6058919E7,238.0,1184801.0,236960.2,88465.47950302422,395207.0,196552.0,0,0,0,0,140,144,0.1218366548500196,0.10443141844287394,0.0,79.0,17.571428571428573,27.19647682418352,739.6483516483514,0,1,0,0,0,0,0,0,0.0,18.923076923076923,16.142857142857142,22.166666666666668,0,0,0,0,0,0,7,113,6,133,-1,256,4,0,0,0,0,0,0,0,0,0,No Label
192.168.3.131-208.82.236.129-58666-80-6,192.168.3.131,58666,208.82.236.129,80,6,26/01/2011 03:55:27 오전,112004,2,5,597.0,2576.0,597.0,0.0,298.5,422.14274836836887,1460.0,0.0,515.2,715.8737318829347,28329.34538052212,62.4977679368594,18667.333333333332,28715.634756464406,61376.0,1.0,302.0,302.0,0.0,302.0,302.0,112004.0,28000.999999999996,32260.017648269608,61739.0,1.0,0,0,0,0,40,124,17.85650512481697,44.64126281204243,0.0,1460.0,396.625,594.6155871052922,353567.69642857136,0,1,0,0,0,0,0,0,2.0,453.2857142857143,298.5,515.2,0,0,0,0,0,0,2,597,5,2576,-1,4977,1,0,0,0,0,0,0,0,0,0,No Label
192.168.3.131-208.82.236.129-58666-80-6,192.168.3.131,58666,208.82.236.129,80,6,26/01/2011 03:55:27 오전,629,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3179.650238473768,629.0,0.0,629.0,629.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1589.825119236884,1589.825119236884,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16425,0,0,0,0,0,0,0,0,0,0,No Label
172.16.255.1-109.173.29.34-10683-443-6,109.173.29.34,443,172.16.255.1,10683,6,26/01/2011 03:55:27 오전,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,333333.3333333333,333333.3333333333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,256,0,0,0,0,0,0,0,0,0,0,No Label
172.16.255.1-109.227.83.224-10682-443-6,109.227.83.224,443,172.16.255.1,10682,6,26/01/2011 03:55:27 오전,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666666.6666666666,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,333333.3333333333,333333.3333333333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,258,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.131-208.82.236.130-58609-80-6,192.168.3.131,58609,208.82.236.130,80,6,26/01/2011 03:54:59 오전,27544862,7,11,443.0,12022.0,443.0,0.0,63.28571428571429,167.43826154308766,1460.0,0.0,1092.909090909091,634.8866756430559,452.53448719401825,0.6534794038902791,1620286.0000000002,6626572.920419745,2.7335023E7,2.0,2.7493995E7,4582332.499999999,1.114652518473853E7,2.7335023E7,325.0,2.7544476E7,2754447.6,8656556.243931213,2.7391351E7,2.0,0,0,0,0,140,244,0.2541308792906641,0.399348524599615,0.0,1460.0,656.0526315789474,714.4662711644119,510462.05263157893,0,1,0,0,0,0,0,0,1.0,692.5,63.285714285714285,1092.909090909091,0,0,0,0,0,0,7,443,11,12022,-1,4823,1,0,50867.0,0.0,50867.0,50867.0,2.7335023E7,0.0,2.7335023E7,2.7335023E7,No Label
192.168.3.131-208.82.236.130-58668-80-6,192.168.3.131,58668,208.82.236.130,80,6,26/01/2011 03:55:27 오전,160854,4,10,443.0,9243.0,443.0,0.0,110.75000000000001,221.5,1460.0,0.0,924.3,705.500933143725,60216.096584480336,87.03544829472689,12373.384615384613,23094.029241120825,58199.0,0.0,110500.0,36833.333333333336,31947.23096503566,58989.0,212.0,160854.0,17872.666666666668,26338.426419397194,58466.0,0.0,0,0,0,0,80,224,24.867270941350544,62.16817735337636,0.0,1460.0,645.7333333333333,705.3147693119178,497468.92380952375,0,1,0,0,0,0,0,0,2.0,691.8571428571429,110.75,924.3,0,0,0,0,0,0,4,443,10,9243,-1,4823,1,0,0,0,0,0,0,0,0,0,No Label
192.168.3.131-208.82.236.130-58668-80-6,192.168.3.131,58668,208.82.236.130,80,6,26/01/2011 03:55:27 오전,777,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2574.002574002574,777.0,0.0,777.0,777.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1287.001287001287,1287.001287001287,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16304,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.131-208.82.236.130-58609-80-6,208.82.236.130,80,192.168.3.131,58609,6,26/01/2011 03:55:27 오전,49087,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.1159777537841,24543.5,34675.809442607104,49063.0,24.0,0,0,0,0,0,24.0,24.0,0.0,24.0,24.0,0,0,0,0,20,40,20.3719925845947,40.7439851691894,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,16425,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.131-65.54.95.75-56479-80-6,192.168.3.131,56479,65.54.95.75,80,6,26/01/2011 03:55:28 오전,3076816,4,8,892.0,5278.0,892.0,0.0,223.00000000000003,446.0,1460.0,0.0,659.75,728.8977490508723,2005.3197851285224,3.9001357247232202,279710.5454545454,911753.8726574584,3028680.0,1.0,34478.0,11492.666666666666,9611.54562665825,18422.0,520.0,3076816.0,439545.14285714284,1141732.9100943338,3028702.0,1.0,0,0,0,0,80,184,1.3000452415744068,2.6000904831488136,0.0,1460.0,474.6153846153846,649.9032669638278,422374.25641025644,0,1,0,0,0,0,0,0,2.0,514.1666666666666,223.0,659.75,0,0,0,0,0,0,4,892,8,5278,-1,6296,1,0,0,0,0,0,0,0,0,0,No Label
192.168.3.131-65.54.95.75-56477-80-6,192.168.3.131,56477,65.54.95.75,80,6,26/01/2011 03:55:28 오전,3078195,4,7,892.0,3080.0,892.0,0.0,223.00000000000003,446.0,1460.0,0.0,440.0,699.2376801441219,1290.366594708912,3.5735227950146107,307819.49999999994,889227.7472801579,2832726.0,69.0,232186.0,77395.33333333333,117309.685624561,212426.0,574.0,3078195.0,513032.5,1233266.2751520858,3030390.0,823.0,0,0,0,0,80,164,1.2994628345507675,2.2740599604638434,0.0,1460.0,331.0,585.4083268035304,342702.90909090906,0,1,0,0,0,0,0,0,1.0,361.09090909090907,223.0,440.0,0,0,0,0,0,0,4,892,7,3080,-1,6296,1,0,0,0,0,0,0,0,0,0,No Label
192.168.3.131-65.54.95.75-56478-80-6,192.168.3.131,56478,65.54.95.75,80,6,26/01/2011 03:55:28 오전,3079510,4,7,892.0,3019.0,892.0,0.0,223.00000000000003,446.0,1460.0,0.0,431.28571428571433,703.6748099052844,1270.007241411783,3.5719968436536984,307951.0,886342.619005515,2824271.0,29.0,241432.0,80477.33333333333,118729.07977969565,216882.0,362.0,3079510.0,513251.6666666667,1232082.488955941,3028203.0,795.0,0,0,0,0,80,164,1.2989079431467994,2.273088900506899,0.0,1460.0,325.91666666666663,587.2899947034581,344909.53787878784,0,1,0,0,0,0,0,0,1.0,355.54545454545456,223.0,431.2857142857143,0,0,0,0,0,0,4,892,7,3019,-1,6296,1,0,0,0,0,0,0,0,0,0,No Label
192.168.3.131-65.54.95.68-56476-80-6,192.168.3.131,56476,65.54.95.68,80,6,26/01/2011 03:55:28 오전,4079100,13,28,955.0,34373.0,955.0,0.0,73.46153846153847,264.8693436975469,1460.0,0.0,1227.6071428571431,517.7843351482041,8660.733985437964,10.051236792429702,101977.5,574466.1767235602,3632539.0,1.0,433124.0,36093.666666666664,110177.7027750528,385012.0,418.0,4079100.0,151077.77777777778,698093.9398903567,3632610.0,1.0,0,0,0,0,260,584,3.186977519550881,6.8642592728788205,0.0,1460.0,841.142857142857,709.3691313131197,503204.5644599302,0,1,0,0,0,0,0,0,2.0,861.6585365853658,73.46153846153847,1227.607142857143,0,0,0,0,0,0,13,955,28,34373,-1,6296,1,0,0,0,0,0,0,0,0,0,No Label
192.168.3.131-65.54.95.68-56476-80-6,192.168.3.131,56476,65.54.95.68,80,6,26/01/2011 03:55:32 오전,896588,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.230678974066126,896588.0,0.0,896588.0,896588.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.115339487033063,1.115339487033063,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16425,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.131-65.54.95.75-56477-80-6,192.168.3.131,56477,65.54.95.75,80,6,26/01/2011 03:55:31 오전,1897461,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0540401093882825,1897461.0,0.0,1897461.0,1897461.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.5270200546941413,0.5270200546941413,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16385,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.131-65.54.95.75-56479-80-6,192.168.3.131,56479,65.54.95.75,80,6,26/01/2011 03:55:31 오전,1898368,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0535365113613377,1898368.0,0.0,1898368.0,1898368.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.5267682556806689,0.5267682556806689,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16425,0,0,0,0,0,0,0,0,0,0,No Label
192.168.3.131-65.54.95.75-56478-80-6,192.168.3.131,56478,65.54.95.75,80,6,26/01/2011 03:55:31 오전,1895941,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0548851467424354,1895941.0,0.0,1895941.0,1895941.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.5274425733712177,0.5274425733712177,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16400,0,0,0,0,0,0,0,0,0,0,No Label
